<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-12-29	05:15:00	4515.26	4518.28	4512.18	4512.83	8523	0	4
2025-12-29	05:30:00	4512.83	4520.44	4512.82	4516.57	4954	0	4
2025-12-29	05:45:00	4516.57	4517.51	4513.61	4516.48	4237	0	4
2025-12-29	06:00:00	4516.48	4516.9	4507.85	4515.06	5815	0	4
2025-12-29	06:15:00	4515.06	4516.08	4510.75	4514.2	5231	0	4
2025-12-29	06:30:00	4514.22	4519.55	4513.08	4515.75	3572	0	4
2025-12-29	06:45:00	4515.75	4516.43	4513.35	4515.69	4993	0	4
2025-12-29	07:00:00	4515.71	4515.71	4509.78	4514.68	5000	0	4
2025-12-29	07:15:00	4514.68	4515.87	4511.1	4514.0	2817	0	4
2025-12-29	07:30:00	4513.99	4519.39	4512.16	4516.38	5370	0	4
2025-12-29	07:45:00	4516.34	4517.58	4505.21	4506.85	7436	0	4
2025-12-29	08:00:00	4506.85	4510.7	4500.31	4506.08	7225	0	4
2025-12-29	08:15:00	4506.08	4507.23	4489.45	4490.72	6936	0	4
2025-12-29	08:30:00	4490.72	4497.86	4484.7	4487.07	9149	0	4
2025-12-29	08:45:00	4487.08	4487.88	4471.31	4475.14	9808	0	4
2025-12-29	09:00:00	4475.14	4476.38	4445.4	4473.4	12180	0	4
2025-12-29	09:15:00	4473.4	4481.78	4471.39	4471.48	7089	0	4
2025-12-29	09:30:00	4471.48	4479.65	4470.2	4473.48	5979	0	4
2025-12-29	09:45:00	4473.47	4478.72	4472.97	4474.61	5949	0	4
2025-12-29	10:00:00	4474.67	4485.97	4466.22	4483.94	7699	0	4
2025-12-29	10:15:00	4483.95	4488.53	4479.94	4479.96	6021	0	4
2025-12-29	10:30:00	4479.96	4480.73	4469.93	4470.04	7742	0	4
2025-12-29	10:45:00	4470.04	4472.0	4452.63	4461.11	9223	0	4
2025-12-29	11:00:00	4461.09	4467.91	4459.11	4467.57	8512	0	4
2025-12-29	11:15:00	4467.57	4468.89	4462.15	4466.04	5977	0	4
2025-12-29	11:30:00	4466.04	4475.74	4460.25	4475.62	6220	0	4
2025-12-29	11:45:00	4475.62	4476.23	4469.01	4472.09	4383	0	4
2025-12-29	12:00:00	4472.09	4474.7	4468.91	4471.22	4356	0	4
2025-12-29	12:15:00	4471.17	4472.35	4462.62	4462.65	5251	0	4
2025-12-29	12:30:00	4462.66	4463.74	4457.11	4459.98	6191	0	4
2025-12-29	12:45:00	4459.98	4463.32	4458.59	4460.95	5167	0	4
2025-12-29	13:00:00	4460.96	4461.02	4455.91	4458.35	4731	0	4
2025-12-29	13:15:00	4458.35	4467.74	4457.83	4465.27	4951	0	4
2025-12-29	13:30:00	4465.24	4465.87	4434.26	4453.02	6964	0	4
2025-12-29	13:45:00	4453.02	4453.38	4441.71	4446.87	8898	0	4
2025-12-29	14:00:00	4446.87	4456.34	4445.73	4452.58	7962	0	4
2025-12-29	14:15:00	4452.66	4457.08	4451.73	4456.75	5670	0	4
2025-12-29	14:30:00	4456.74	4464.42	4454.73	4462.32	5301	0	4
2025-12-29	14:45:00	4462.33	4464.79	4460.62	4464.37	5806	0	4
2025-12-29	15:00:00	4464.41	4467.52	4456.64	4457.71	8888	0	4
2025-12-29	15:15:00	4457.71	4459.91	4445.21	4451.63	8457	0	4
2025-12-29	15:30:00	4451.63	4454.8	4425.32	4429.6	10605	0	4
2025-12-29	15:45:00	4429.6	4429.67	4407.03	4421.49	12439	0	4
2025-12-29	16:00:00	4421.49	4421.49	4386.37	4398.59	14181	0	4
2025-12-29	16:15:00	4398.59	4405.59	4386.62	4389.74	11763	0	4
2025-12-29	16:30:00	4389.86	4389.86	4356.72	4373.57	15938	0	4
2025-12-29	16:45:00	4373.57	4384.61	4358.88	4360.35	13474	0	4
2025-12-29	17:00:00	4360.35	4360.8	4328.46	4343.0	13786	0	4
2025-12-29	17:15:00	4343.0	4343.0	4302.53	4319.77	14104	0	4
2025-12-29	17:30:00	4319.76	4336.89	4316.75	4331.34	12041	0	4
2025-12-29	17:45:00	4331.46	4339.79	4322.51	4325.29	10097	0	4
2025-12-29	18:00:00	4325.29	4342.77	4323.48	4333.96	10958	0	4
2025-12-29	18:15:00	4333.96	4337.8	4324.29	4334.17	9755	0	4
2025-12-29	18:30:00	4334.17	4342.34	4328.92	4334.99	8675	0	4
2025-12-29	18:45:00	4334.86	4347.51	4334.62	4341.72	7937	0	4
2025-12-29	19:00:00	4341.72	4343.04	4325.89	4330.21	8827	0	4
2025-12-29	19:15:00	4330.21	4333.53	4322.73	4329.36	6976	0	4
2025-12-29	19:30:00	4329.38	4330.01	4315.04	4319.85	8729	0	4
2025-12-29	19:45:00	4319.85	4329.3	4319.62	4328.16	8655	0	4
2025-12-29	20:00:00	4328.16	4333.47	4325.98	4329.63	8127	0	4
2025-12-29	20:15:00	4329.63	4334.8	4322.89	4327.77	9592	0	4
2025-12-29	20:30:00	4327.77	4334.28	4326.3	4330.38	5220	0	4
2025-12-29	20:45:00	4330.38	4332.21	4328.05	4331.38	4379	0	4
2025-12-29	21:00:00	4331.38	4335.43	4327.62	4335.19	4235	0	4
2025-12-29	21:15:00	4335.31	4336.62	4328.68	4330.53	5194	0	4
2025-12-29	21:30:00	4330.53	4335.75	4330.36	4332.37	4244	0	4
2025-12-29	21:45:00	4332.37	4337.94	4331.11	4336.89	4481	0	4
2025-12-29	22:00:00	4336.88	4344.63	4336.53	4342.37	5411	0	4
2025-12-29	22:15:00	4342.37	4342.7	4337.08	4340.71	4367	0	4
2025-12-29	22:30:00	4340.71	4341.45	4325.93	4333.37	5689	0	4
2025-12-29	22:45:00	4333.4	4335.67	4328.83	4334.68	7239	0	4
2025-12-29	23:00:00	4334.75	4339.27	4328.38	4335.69	3213	0	4
2025-12-29	23:15:00	4335.69	4337.67	4330.63	4331.42	2836	0	4
2025-12-29	23:30:00	4331.42	4332.21	4327.3	4329.51	3238	0	4
2025-12-29	23:45:00	4329.53	4332.65	4329.25	4332.12	1701	0	4
2025-12-30	01:00:00	4339.55	4339.55	4339.55	4339.55	1	0	17
2025-12-30	01:45:00	4340.92	4345.26	4340.92	4345.26	2	0	33
2025-12-30	02:00:00	4339.78	4347.51	4339.21	4346.81	2614	0	4
2025-12-30	02:15:00	4346.81	4350.81	4343.78	4349.22	3559	0	4
2025-12-30	02:30:00	4349.22	4349.42	4339.88	4340.73	4420	0	4
2025-12-30	02:45:00	4340.73	4342.93	4334.52	4339.73	5884	0	4
2025-12-30	03:00:00	4339.73	4339.95	4324.54	4334.97	9694	0	4
2025-12-30	03:15:00	4334.97	4343.37	4334.94	4336.53	7073	0	4
2025-12-30	03:30:00	4336.55	4349.61	4331.87	4347.1	7261	0	4
2025-12-30	03:45:00	4347.11	4360.18	4346.6	4360.18	9418	0	4
2025-12-30	04:00:00	4360.18	4361.85	4351.83	4355.6	8306	0	4
2025-12-30	04:15:00	4355.6	4357.76	4352.66	4355.73	6406	0	4
2025-12-30	04:30:00	4355.66	4357.02	4348.84	4354.47	7856	0	4
2025-12-30	04:45:00	4354.47	4364.91	4354.42	4362.53	6524	0	4
2025-12-30	05:00:00	4362.56	4365.23	4356.96	4360.65	5942	0	4
2025-12-30	05:15:00	4360.77	4369.21	4358.95	4367.9	6629	0	4
2025-12-30	05:30:00	4367.9	4368.73	4361.23	4363.45	4143	0	4
2025-12-30	05:45:00	4363.46	4364.79	4356.29	4359.36	4789	0	4
2025-12-30	06:00:00	4359.36	4362.33	4357.59	4361.43	2996	0	4
2025-12-30	06:15:00	4361.43	4365.77	4360.61	4363.22	2837	0	4
2025-12-30	06:30:00	4363.21	4369.75	4362.24	4366.84	3530	0	4
2025-12-30	06:45:00	4366.84	4367.21	4362.27	4363.45	2038	0	4
2025-12-30	07:00:00	4363.47	4364.73	4358.82	4364.02	2926	0	4
2025-12-30	07:15:00	4364.05	4376.18	4362.53	4372.38	5606	0	4
2025-12-30	07:30:00	4372.38	4380.15	4372.13	4374.75	9915	0	4
2025-12-30	07:45:00	4374.75	4379.64	4372.72	4377.7	8070	0	4
2025-12-30	08:00:00	4377.7	4378.54	4372.55	4373.19	7246	0	4
2025-12-30	08:15:00	4373.19	4373.98	4364.34	4366.7	8095	0	4
2025-12-30	08:30:00	4366.57	4369.74	4360.18	4361.88	8489	0	4
2025-12-30	08:45:00	4361.83	4366.77	4359.84	4364.7	7237	0	4
2025-12-30	09:00:00	4364.75	4368.69	4359.17	4368.6	7857	0	4
2025-12-30	09:15:00	4368.6	4372.47	4365.85	4368.26	6718	0	4
2025-12-30	09:30:00	4368.27	4377.02	4368.16	4376.99	6025	0	4
2025-12-30	09:45:00	4377.03	4383.4	4370.35	4372.5	5636	0	4
2025-12-30	10:00:00	4372.5	4373.78	4363.55	4370.38	5899	0	4
2025-12-30	10:15:00	4370.45	4371.27	4351.94	4353.3	5462	0	4
2025-12-30	10:30:00	4353.34	4360.4	4350.21	4359.27	7127	0	4
2025-12-30	10:45:00	4359.27	4366.23	4354.34	4365.03	6020	0	4
2025-12-30	11:00:00	4365.03	4373.76	4364.12	4373.06	5549	0	4
2025-12-30	11:15:00	4373.06	4376.51	4367.74	4368.61	6127	0	4
2025-12-30	11:30:00	4368.61	4371.7	4367.25	4368.3	5567	0	4
2025-12-30	11:45:00	4368.32	4373.94	4367.53	4372.24	5830	0	4
2025-12-30	12:00:00	4372.17	4376.23	4367.76	4375.85	5937	0	4
2025-12-30	12:15:00	4375.85	4382.77	4374.69	4382.3	6390	0	4
2025-12-30	12:30:00	4382.28	4391.73	4381.74	4382.79	6682	0	4
2025-12-30	12:45:00	4382.79	4385.58	4378.69	4384.86	4805	0	4
2025-12-30	13:00:00	4384.86	4390.26	4384.86	4386.92	5761	0	4
2025-12-30	13:15:00	4386.91	4389.59	4385.73	4388.9	6321	0	4
2025-12-30	13:30:00	4388.93	4389.38	4383.77	4384.81	5425	0	4
2025-12-30	13:45:00	4384.84	4385.3	4381.26	4384.32	4838	0	4
2025-12-30	14:00:00	4384.3	4397.37	4383.5	4396.27	5697	0	4
2025-12-30	14:15:00	4396.27	4399.25	4391.77	4393.91	6283	0	4
2025-12-30	14:30:00	4393.91	4402.81	4393.18	4399.86	4834	0	4
2025-12-30	14:45:00	4399.86	4402.18	4396.46	4401.23	7389	0	4
2025-12-30	15:00:00	4401.3	4404.25	4397.2	4399.4	10470	0	4
2025-12-30	15:15:00	4399.4	4399.41	4390.0	4393.59	9217	0	4
2025-12-30	15:30:00	4393.59	4393.69	4376.47	4379.45	11371	0	4
2025-12-30	15:45:00	4379.45	4389.55	4376.36	4388.46	8806	0	4
2025-12-30	16:00:00	4388.46	4390.54	4382.65	4386.21	7810	0	4
2025-12-30	16:15:00	4386.21	4391.29	4381.0	4390.64	8382	0	4
2025-12-30	16:30:00	4390.64	4392.17	4364.36	4371.51	12634	0	4
2025-12-30	16:45:00	4371.46	4372.25	4355.91	4366.37	13749	0	4
2025-12-30	17:00:00	4366.33	4373.21	4360.93	4369.21	9708	0	4
2025-12-30	17:15:00	4369.23	4377.53	4365.11	4366.14	8270	0	4
2025-12-30	17:30:00	4366.17	4374.53	4359.55	4362.51	10773	0	4
2025-12-30	17:45:00	4362.51	4370.95	4361.12	4365.08	10287	0	4
2025-12-30	18:00:00	4365.25	4365.4	4354.9	4358.49	9405	0	4
2025-12-30	18:15:00	4358.5	4371.43	4357.64	4368.85	9823	0	4
2025-12-30	18:30:00	4368.85	4368.96	4362.55	4367.24	5837	0	4
2025-12-30	18:45:00	4367.24	4379.91	4366.36	4377.81	6557	0	4
2025-12-30	19:00:00	4377.81	4381.82	4373.36	4373.38	9091	0	4
2025-12-30	19:15:00	4373.38	4376.77	4368.44	4374.93	7786	0	4
2025-12-30	19:30:00	4374.93	4376.27	4364.94	4368.56	7458	0	4
2025-12-30	19:45:00	4368.56	4370.67	4364.36	4370.21	5044	0	4
2025-12-30	20:00:00	4370.23	4378.68	4368.95	4371.07	7338	0	4
2025-12-30	20:15:00	4371.07	4372.21	4366.07	4370.92	7609	0	4
2025-12-30	20:30:00	4370.91	4371.14	4362.68	4366.07	5602	0	4
2025-12-30	20:45:00	4366.07	4367.64	4363.31	4364.58	5894	0	4
2025-12-30	21:00:00	4364.58	4368.01	4363.34	4366.73	5304	0	4
2025-12-30	21:15:00	4366.73	4367.68	4364.03	4365.97	5093	0	4
2025-12-30	21:30:00	4365.97	4366.54	4360.1	4362.87	3947	0	4
2025-12-30	21:45:00	4362.87	4363.16	4337.37	4348.61	10182	0	4
2025-12-30	22:00:00	4348.61	4350.37	4338.34	4348.27	9060	0	4
2025-12-30	22:15:00	4348.28	4352.93	4346.18	4350.47	5612	0	4
2025-12-30	22:30:00	4350.46	4355.53	4346.04	4348.89	5412	0	4
2025-12-30	22:45:00	4348.93	4351.78	4337.78	4341.74	7590	0	4
2025-12-30	23:00:00	4341.71	4350.28	4340.68	4348.27	3315	0	4
2025-12-30	23:15:00	4348.27	4348.76	4346.35	4346.37	1818	0	4
2025-12-30	23:30:00	4346.37	4349.18	4346.14	4348.73	1085	0	4
2025-12-30	23:45:00	4348.67	4349.3	4334.81	4339.12	2562	0	4
2025-12-31	01:00:00	4340.58	4346.61	4339.9	4345.84	3560	0	4
2025-12-31	01:15:00	4345.84	4345.87	4332.2	4334.23	4117	0	4
2025-12-31	01:30:00	4334.27	4342.77	4328.71	4339.6	5108	0	4
2025-12-31	01:45:00	4339.6	4339.69	4333.33	4339.01	3903	0	4
2025-12-31	02:00:00	4339.04	4344.12	4338.94	4341.7	2623	0	4
2025-12-31	02:15:00	4341.7	4343.2	4332.71	4336.6	3314	0	4
2025-12-31	02:30:00	4336.6	4346.68	4332.86	4342.96	4830	0	4
2025-12-31	02:45:00	4342.96	4343.98	4336.45	4342.4	5485	0	4
2025-12-31	03:00:00	4342.4	4355.82	4336.87	4353.48	9803	0	4
2025-12-31	03:15:00	4353.36	4360.79	4349.18	4354.74	7011	0	4
2025-12-31	03:30:00	4354.73	4369.79	4354.46	4368.86	7791	0	4
2025-12-31	03:45:00	4368.91	4373.29	4365.41	4365.99	7659	0	4
2025-12-31	04:00:00	4366.04	4371.15	4361.21	4362.17	5657	0	4
2025-12-31	04:15:00	4362.17	4364.11	4357.66	4361.0	5089	0	4
2025-12-31	04:30:00	4361.02	4371.1	4357.82	4370.2	8282	0	4
2025-12-31	04:45:00	4370.21	4370.71	4346.78	4348.76	11245	0	4
2025-12-31	05:00:00	4348.76	4359.75	4343.71	4359.46	8990	0	4
2025-12-31	05:15:00	4359.45	4359.84	4340.87	4348.69	9050	0	4
2025-12-31	05:30:00	4348.69	4353.96	4346.6	4351.98	5265	0	4
2025-12-31	05:45:00	4351.98	4352.53	4345.54	4348.53	5269	0	4
2025-12-31	06:00:00	4348.53	4351.29	4344.75	4348.34	5268	0	4
2025-12-31	06:15:00	4348.31	4348.56	4342.25	4346.39	4660	0	4
2025-12-31	06:30:00	4346.39	4348.28	4342.64	4343.25	4202	0	4
2025-12-31	06:45:00	4343.25	4346.09	4330.79	4332.87	5511	0	4
2025-12-31	07:00:00	4332.94	4334.62	4329.46	4334.62	5604	0	4
2025-12-31	07:15:00	4334.62	4343.09	4332.84	4342.55	4727	0	4
2025-12-31	07:30:00	4342.55	4343.05	4318.84	4324.87	8637	0	4
2025-12-31	07:45:00	4324.87	4327.84	4276.05	4285.95	9957	0	4
2025-12-31	08:00:00	4285.95	4301.47	4274.49	4299.13	7983	0	4
2025-12-31	08:15:00	4299.13	4308.95	4292.61	4307.55	8168	0	4
2025-12-31	08:30:00	4307.55	4317.34	4304.93	4314.54	6064	0	4
2025-12-31	08:45:00	4314.54	4328.81	4311.83	4328.13	5434	0	4
2025-12-31	09:00:00	4328.09	4332.43	4323.83	4330.8	6275	0	4
2025-12-31	09:15:00	4330.8	4335.02	4329.13	4333.22	5450	0	4
2025-12-31	09:30:00	4333.22	4334.83	4330.44	4332.2	3516	0	4
2025-12-31	09:45:00	4332.2	4332.64	4326.9	4331.1	4514	0	4
2025-12-31	10:00:00	4331.1	4332.89	4320.24	4322.95	6224	0	4
2025-12-31	10:15:00	4322.95	4327.49	4322.11	4326.19	4144	0	4
2025-12-31	10:30:00	4326.19	4326.42	4317.08	4317.3	2998	0	4
2025-12-31	10:45:00	4317.3	4317.87	4303.43	4307.45	5216	0	4
2025-12-31	11:00:00	4307.45	4318.17	4307.11	4317.08	6137	0	4
2025-12-31	11:15:00	4317.08	4327.36	4310.93	4323.74	6262	0	4
2025-12-31	11:30:00	4323.73	4337.23	4323.39	4336.18	5454	0	4
2025-12-31	11:45:00	4336.18	4337.31	4325.38	4325.88	4921	0	4
2025-12-31	12:00:00	4325.87	4331.44	4324.66	4327.1	4315	0	4
2025-12-31	12:15:00	4327.1	4330.29	4319.7	4319.71	4140	0	4
2025-12-31	12:30:00	4319.71	4319.71	4305.16	4307.29	5974	0	4
2025-12-31	12:45:00	4307.29	4310.9	4303.78	4306.68	5171	0	4
2025-12-31	13:00:00	4306.68	4315.39	4304.09	4313.91	4194	0	4
2025-12-31	13:15:00	4313.91	4316.03	4309.92	4311.34	4457	0	4
2025-12-31	13:30:00	4311.34	4313.64	4307.85	4312.69	4133	0	4
2025-12-31	13:45:00	4312.68	4316.42	4309.35	4310.98	5196	0	4
2025-12-31	14:00:00	4310.98	4312.45	4305.47	4308.97	4945	0	4
2025-12-31	14:15:00	4308.97	4310.74	4303.19	4306.96	6186	0	4
2025-12-31	14:30:00	4306.96	4318.2	4306.84	4317.24	6154	0	4
2025-12-31	14:45:00	4317.24	4317.55	4310.83	4313.82	5473	0	4
2025-12-31	15:00:00	4313.84	4316.98	4308.09	4311.77	6830	0	4
2025-12-31	15:15:00	4311.77	4329.41	4311.6	4328.62	8280	0	4
2025-12-31	15:30:00	4328.62	4334.99	4325.98	4333.07	7022	0	4
2025-12-31	15:45:00	4333.07	4348.37	4332.22	4345.87	7706	0	4
2025-12-31	16:00:00	4345.9	4348.52	4334.81	4340.18	7457	0	4
2025-12-31	16:15:00	4340.18	4344.89	4333.1	4337.17	6458	0	4
2025-12-31	16:30:00	4337.17	4348.72	4332.92	4344.02	10725	0	4
2025-12-31	16:45:00	4344.07	4353.35	4342.44	4345.98	8682	0	4
2025-12-31	17:00:00	4345.98	4346.34	4329.39	4331.76	9408	0	4
2025-12-31	17:15:00	4331.76	4338.83	4327.27	4337.25	10432	0	4
2025-12-31	17:30:00	4337.27	4341.63	4329.03	4331.13	9271	0	4
2025-12-31	17:45:00	4331.12	4337.88	4327.43	4337.4	7307	0	4
2025-12-31	18:00:00	4337.4	4339.75	4321.95	4324.13	8163	0	4
2025-12-31	18:15:00	4324.13	4329.82	4321.85	4325.61	7151	0	4
2025-12-31	18:30:00	4325.61	4329.76	4319.26	4319.81	6235	0	4
2025-12-31	18:45:00	4319.81	4324.61	4317.11	4323.01	5394	0	4
2025-12-31	19:00:00	4323.02	4328.35	4320.58	4323.48	5325	0	4
2025-12-31	19:15:00	4323.5	4324.73	4318.08	4320.67	5870	0	4
2025-12-31	19:30:00	4320.67	4329.61	4318.99	4325.51	5937	0	4
2025-12-31	19:45:00	4325.51	4327.01	4320.19	4321.95	4812	0	4
2025-12-31	20:00:00	4321.95	4327.87	4321.68	4327.64	5877	0	4
2025-12-31	20:15:00	4327.64	4331.59	4323.88	4328.61	5960	0	4
2025-12-31	20:30:00	4328.61	4329.1	4318.64	4322.16	4915	0	4
2025-12-31	20:45:00	4322.12	4322.17	4315.85	4319.72	3976	0	4
2025-12-31	21:00:00	4319.77	4322.98	4315.73	4317.86	4190	0	4
2025-12-31	21:15:00	4317.86	4320.05	4316.65	4317.66	3417	0	20
2025-12-31	21:30:00	4317.66	4317.98	4307.84	4310.96	6389	0	20
2025-12-31	21:45:00	4310.96	4314.24	4308.68	4311.46	5069	0	20
2025-12-31	22:00:00	4311.46	4315.7	4304.62	4315.1	5195	0	20
2025-12-31	22:15:00	4315.11	4319.17	4313.05	4314.88	4618	0	20
2025-12-31	22:30:00	4314.93	4324.38	4314.55	4320.95	6395	0	20
2025-12-31	22:45:00	4320.95	4321.73	4306.94	4313.45	7263	0	20
2025-12-31	23:00:00	4313.44	4314.54	4310.21	4312.84	2559	0	20
2025-12-31	23:15:00	4312.82	4312.82	4306.98	4309.77	2116	0	64
2025-12-31	23:30:00	4309.77	4316.33	4309.2	4314.59	2142	0	68
2025-12-31	23:45:00	4314.72	4318.82	4313.68	4318.82	1897	0	50
