<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-10-28	01:15:00	3982.91	3995.25	3982.91	3995.25	1051	0	5
2025-10-28	01:30:00	3995.23	4004.47	3994.97	4000.54	1121	0	5
2025-10-28	01:45:00	4000.53	4001.2	3994.06	3998.46	1159	0	16
2025-10-28	02:00:00	3998.45	3998.84	3985.34	3986.38	1211	0	7
2025-10-28	02:15:00	3986.39	3988.71	3973.14	3984.49	1273	0	12
2025-10-28	02:30:00	3984.41	4001.04	3983.5	3999.72	1251	0	16
2025-10-28	02:45:00	3999.68	4009.67	3996.84	4006.88	1230	0	17
2025-10-28	03:00:00	4007.07	4019.23	4004.6	4017.86	1452	0	5
2025-10-28	03:15:00	4017.89	4019.75	4009.43	4009.92	1366	0	16
2025-10-28	03:30:00	4009.75	4012.62	4004.73	4010.38	1352	0	16
2025-10-28	03:45:00	4010.44	4015.49	4010.11	4011.03	1239	0	17
2025-10-28	04:00:00	4011.06	4014.01	4004.58	4005.4	1220	0	16
2025-10-28	04:15:00	4005.46	4005.92	3997.04	4000.61	1069	0	16
2025-10-28	04:30:00	4000.71	4001.93	3986.32	3994.36	1263	0	16
2025-10-28	04:45:00	3994.33	3994.36	3980.86	3983.68	1261	0	14
2025-10-28	05:00:00	3983.42	3989.48	3983.19	3989.28	1151	0	10
2025-10-28	05:15:00	3989.27	3994.37	3986.81	3990.39	1083	0	16
2025-10-28	05:30:00	3990.33	3990.92	3985.19	3986.86	872	0	13
2025-10-28	05:45:00	3987.03	3993.63	3986.85	3992.84	867	0	16
2025-10-28	06:00:00	3992.92	3994.14	3985.71	3987.65	1029	0	16
2025-10-28	06:15:00	3987.68	3988.34	3963.87	3971.29	1267	0	5
2025-10-28	06:30:00	3971.5	3980.3	3967.26	3976.91	1251	0	16
2025-10-28	06:45:00	3976.92	3978.32	3971.09	3973.72	1149	0	5
2025-10-28	07:00:00	3974.37	3979.33	3970.64	3977.0	1111	0	5
2025-10-28	07:15:00	3976.61	3980.18	3969.01	3975.39	1098	0	5
2025-10-28	07:30:00	3975.4	3975.82	3959.23	3960.54	1360	0	5
2025-10-28	07:45:00	3960.37	3968.05	3959.95	3966.53	1221	0	13
2025-10-28	08:00:00	3966.61	3968.43	3953.4	3955.71	1254	0	5
2025-10-28	08:15:00	3955.67	3959.46	3951.36	3952.85	1161	0	16
2025-10-28	08:30:00	3952.36	3957.3	3943.43	3943.63	1296	0	5
2025-10-28	08:45:00	3943.65	3946.84	3938.43	3942.72	1288	0	5
2025-10-28	09:00:00	3942.63	3948.41	3936.3	3946.69	1281	0	5
2025-10-28	09:15:00	3946.41	3947.28	3930.61	3931.23	1304	0	13
2025-10-28	09:30:00	3931.57	3934.03	3921.91	3930.95	1257	0	5
2025-10-28	09:45:00	3930.99	3936.24	3928.06	3932.37	1238	0	5
2025-10-28	10:00:00	3932.42	3935.85	3921.86	3921.86	1361	0	5
2025-10-28	10:15:00	3921.82	3924.44	3910.94	3914.71	1421	0	5
2025-10-28	10:30:00	3914.68	3916.8	3900.69	3905.5	1424	0	5
2025-10-28	10:45:00	3904.97	3910.06	3896.6	3897.88	1367	0	5
2025-10-28	11:00:00	3897.59	3904.16	3886.62	3897.11	1464	0	5
2025-10-28	11:15:00	3897.24	3907.92	3895.21	3904.27	1380	0	5
2025-10-28	11:30:00	3904.46	3910.8	3899.17	3909.74	1246	0	5
2025-10-28	11:45:00	3909.9	3910.59	3897.65	3904.78	1306	0	5
2025-10-28	12:00:00	3904.75	3909.17	3901.19	3902.06	1254	0	10
2025-10-28	12:15:00	3901.97	3908.88	3899.91	3905.41	1260	0	12
2025-10-28	12:30:00	3905.35	3922.7	3904.73	3915.7	1405	0	5
2025-10-28	12:45:00	3915.66	3930.6	3915.09	3926.45	1388	0	9
2025-10-28	13:00:00	3926.38	3926.91	3912.1	3916.28	1351	0	16
2025-10-28	13:15:00	3916.28	3920.55	3910.74	3918.02	1323	0	9
2025-10-28	13:30:00	3917.95	3928.55	3917.59	3927.62	1303	0	5
2025-10-28	13:45:00	3927.58	3929.92	3921.85	3923.17	1277	0	8
2025-10-28	14:00:00	3923.64	3928.99	3922.03	3926.28	1179	0	5
2025-10-28	14:15:00	3926.31	3930.18	3921.86	3921.99	1282	0	5
2025-10-28	14:30:00	3921.39	3926.14	3915.99	3916.38	1376	0	5
2025-10-28	14:45:00	3916.39	3916.71	3905.58	3913.1	1418	0	7
2025-10-28	15:00:00	3913.63	3929.25	3912.81	3922.8	1478	0	5
2025-10-28	15:15:00	3922.75	3933.67	3922.59	3932.73	1417	0	5
2025-10-28	15:30:00	3932.78	3932.9	3915.07	3922.84	1535	0	14
2025-10-28	15:45:00	3923.06	3940.46	3919.65	3938.73	1461	0	12
2025-10-28	16:00:00	3938.66	3944.82	3934.66	3939.14	1463	0	5
2025-10-28	16:15:00	3939.27	3950.18	3938.26	3949.87	1447	0	5
2025-10-28	16:30:00	3949.83	3950.36	3939.35	3945.9	1423	0	5
2025-10-28	16:45:00	3945.96	3953.92	3942.47	3949.85	1390	0	5
2025-10-28	17:00:00	3949.3	3960.11	3947.28	3959.05	1425	0	12
2025-10-28	17:15:00	3959.13	3960.52	3956.53	3958.55	1326	0	5
2025-10-28	17:30:00	3958.49	3964.58	3957.58	3963.4	1328	0	5
2025-10-28	17:45:00	3963.52	3969.62	3963.27	3964.83	1353	0	5
2025-10-28	18:00:00	3964.65	3965.14	3954.62	3963.57	1396	0	7
2025-10-28	18:15:00	3963.52	3964.97	3960.93	3963.17	1273	0	16
2025-10-28	18:30:00	3963.24	3964.76	3951.15	3955.53	1463	0	7
2025-10-28	18:45:00	3955.51	3959.49	3952.75	3958.46	1300	0	5
2025-10-28	19:00:00	3958.18	3970.03	3956.64	3969.48	1295	0	5
2025-10-28	19:15:00	3969.78	3970.26	3964.16	3967.41	1247	0	5
2025-10-28	19:30:00	3968.09	3969.08	3961.29	3963.96	1255	0	16
2025-10-28	19:45:00	3963.96	3965.27	3955.1	3962.44	1283	0	12
2025-10-28	20:00:00	3962.41	3964.02	3955.29	3959.61	1192	0	8
2025-10-28	20:15:00	3959.55	3960.67	3952.8	3954.69	1132	0	9
2025-10-28	20:30:00	3954.78	3955.25	3945.46	3951.68	1262	0	16
2025-10-28	20:45:00	3952.04	3957.35	3949.6	3956.28	1237	0	8
2025-10-28	21:00:00	3956.59	3958.63	3950.96	3953.43	1330	0	16
2025-10-28	21:15:00	3953.48	3958.62	3951.88	3955.78	1289	0	16
2025-10-28	21:30:00	3955.55	3957.5	3950.86	3956.32	1235	0	16
2025-10-28	21:45:00	3956.34	3962.79	3955.05	3960.28	1365	0	6
2025-10-28	22:00:00	3960.14	3960.95	3951.84	3954.12	959	0	16
2025-10-28	22:15:00	3954.19	3957.4	3949.43	3951.05	913	0	9
2025-10-28	22:30:00	3951.06	3956.2	3951.06	3955.11	900	0	16
2025-10-28	22:45:00	3955.12	3955.36	3950.02	3952.61	715	0	5
2025-10-29	00:00:00	3953.09	3960.71	3916.15	3937.2	1320	0	5
2025-10-29	00:15:00	3936.82	3950.12	3927.68	3946.21	1231	0	8
2025-10-29	00:30:00	3946.34	3947.65	3939.4	3943.42	921	0	15
2025-10-29	00:45:00	3943.42	3943.42	3934.0	3934.0	1260	0	15
2025-10-29	01:00:00	3934.05	3949.03	3934.03	3947.45	1166	0	16
2025-10-29	01:15:00	3947.42	3953.88	3946.92	3950.84	1019	0	16
2025-10-29	01:30:00	3950.88	3959.62	3947.29	3959.62	1032	0	13
2025-10-29	01:45:00	3960.84	3967.78	3954.88	3964.8	1292	0	6
2025-10-29	02:00:00	3964.52	3969.1	3958.95	3961.97	1397	0	15
2025-10-29	02:15:00	3961.97	3972.13	3959.64	3970.91	1234	0	16
2025-10-29	02:30:00	3970.83	3982.13	3966.68	3981.62	1349	0	17
2025-10-29	02:45:00	3981.56	3982.14	3972.61	3975.83	1386	0	6
2025-10-29	03:00:00	3975.35	3979.6	3968.88	3977.03	1422	0	15
2025-10-29	03:15:00	3977.17	3979.18	3972.41	3973.17	1358	0	16
2025-10-29	03:30:00	3973.12	3974.54	3966.18	3967.52	1382	0	5
2025-10-29	03:45:00	3967.4	3977.04	3967.17	3973.71	1278	0	14
2025-10-29	04:00:00	3973.64	3974.46	3965.2	3966.56	1181	0	16
2025-10-29	04:15:00	3966.59	3970.04	3962.32	3963.37	1144	0	16
2025-10-29	04:30:00	3963.39	3964.72	3944.58	3954.12	1374	0	17
2025-10-29	04:45:00	3954.14	3961.81	3951.51	3961.08	1221	0	16
2025-10-29	05:00:00	3961.22	3963.94	3958.81	3959.04	1172	0	16
2025-10-29	05:15:00	3959.06	3970.31	3958.37	3964.74	1246	0	6
2025-10-29	05:30:00	3964.72	3972.16	3962.63	3969.73	1093	0	10
2025-10-29	05:45:00	3969.8	3970.62	3962.43	3963.37	1029	0	6
2025-10-29	06:00:00	3963.38	3965.05	3955.86	3956.07	1137	0	10
2025-10-29	06:15:00	3956.06	3961.96	3951.36	3953.74	1187	0	17
2025-10-29	06:30:00	3953.68	3960.03	3952.44	3958.96	1170	0	14
2025-10-29	06:45:00	3958.93	3959.36	3951.82	3952.0	1037	0	16
2025-10-29	07:00:00	3951.07	3963.04	3950.76	3955.46	1299	0	10
2025-10-29	07:15:00	3955.77	3960.57	3953.38	3957.7	1120	0	6
2025-10-29	07:30:00	3957.75	3966.34	3954.19	3964.91	1267	0	5
2025-10-29	07:45:00	3964.89	3965.61	3957.9	3962.61	1224	0	5
2025-10-29	08:00:00	3962.52	3970.39	3959.89	3968.66	1304	0	6
2025-10-29	08:15:00	3968.67	3973.87	3965.95	3970.62	1187	0	6
2025-10-29	08:30:00	3970.76	3981.45	3970.36	3980.89	1256	0	5
2025-10-29	08:45:00	3981.01	3985.06	3974.43	3978.25	1272	0	10
2025-10-29	09:00:00	3977.27	3996.64	3975.05	3995.19	1349	0	10
2025-10-29	09:15:00	3995.0	3998.53	3993.51	3996.25	1288	0	9
2025-10-29	09:30:00	3996.93	3997.61	3989.93	3995.28	1304	0	5
2025-10-29	09:45:00	3995.04	4001.6	3991.41	4001.5	1215	0	5
2025-10-29	10:00:00	4001.66	4009.93	4000.57	4007.19	1414	0	5
2025-10-29	10:15:00	4007.16	4011.31	4003.72	4009.71	1320	0	5
2025-10-29	10:30:00	4010.34	4013.76	4007.08	4010.88	1295	0	6
2025-10-29	10:45:00	4010.87	4018.16	4009.62	4016.9	1306	0	5
2025-10-29	11:00:00	4016.42	4022.03	4014.95	4016.45	1329	0	11
2025-10-29	11:15:00	4016.48	4019.93	4013.42	4017.14	1244	0	5
2025-10-29	11:30:00	4017.12	4020.53	4015.67	4019.25	1255	0	5
2025-10-29	11:45:00	4019.46	4029.5	4019.3	4024.01	1378	0	7
2025-10-29	12:00:00	4024.18	4026.09	4017.46	4022.51	1356	0	6
2025-10-29	12:15:00	4022.48	4029.61	4021.44	4024.57	1271	0	6
2025-10-29	12:30:00	4024.46	4028.71	4020.98	4026.02	1278	0	15
2025-10-29	12:45:00	4026.05	4029.72	4022.56	4023.35	1187	0	8
2025-10-29	13:00:00	4023.44	4028.72	4022.08	4022.29	1186	0	5
2025-10-29	13:15:00	4022.07	4025.49	4017.99	4018.34	1323	0	7
2025-10-29	13:30:00	4018.41	4020.82	4014.8	4017.99	1273	0	5
2025-10-29	13:45:00	4018.02	4019.28	4013.5	4016.09	1308	0	5
2025-10-29	14:00:00	4016.68	4029.07	4014.03	4028.51	1343	0	16
2025-10-29	14:15:00	4028.39	4030.22	4022.81	4026.53	1409	0	16
2025-10-29	14:30:00	4026.29	4028.47	4021.56	4025.91	1312	0	5
2025-10-29	14:45:00	4025.96	4027.96	4023.02	4025.48	1283	0	6
2025-10-29	15:00:00	4025.36	4025.36	4009.64	4012.44	1433	0	11
2025-10-29	15:15:00	4012.47	4020.06	4012.47	4018.79	1327	0	7
2025-10-29	15:30:00	4019.5	4019.5	4002.8	4006.98	1476	0	6
2025-10-29	15:45:00	4006.65	4013.95	4002.58	4012.4	1469	0	5
2025-10-29	16:00:00	4012.14	4022.32	4011.62	4017.03	1441	0	11
2025-10-29	16:15:00	4017.2	4020.01	4014.11	4016.67	1387	0	16
2025-10-29	16:30:00	4016.63	4021.2	4009.34	4010.45	1399	0	16
2025-10-29	16:45:00	4010.47	4015.05	4007.75	4008.53	1382	0	10
2025-10-29	17:00:00	4008.65	4012.03	4004.58	4009.57	1400	0	13
2025-10-29	17:15:00	4009.54	4010.02	4001.86	4006.72	1390	0	8
2025-10-29	17:30:00	4006.53	4009.01	4002.97	4004.02	1323	0	16
2025-10-29	17:45:00	4004.14	4004.14	3989.12	3993.03	1433	0	5
2025-10-29	18:00:00	3993.06	3999.55	3991.52	3997.07	1276	0	5
2025-10-29	18:15:00	3997.13	4001.18	3995.87	3998.68	1293	0	8
2025-10-29	18:30:00	3998.53	3998.53	3993.01	3995.07	1108	0	5
2025-10-29	18:45:00	3994.94	3999.87	3992.43	3992.97	1159	0	16
2025-10-29	19:00:00	3992.86	3997.76	3989.22	3997.76	1178	0	6
2025-10-29	19:15:00	3997.63	3997.64	3985.52	3986.74	1245	0	11
2025-10-29	19:30:00	3986.95	3995.39	3986.24	3991.96	1223	0	16
2025-10-29	19:45:00	3992.09	3995.9	3991.49	3994.68	1091	0	16
2025-10-29	20:00:00	3994.59	4006.87	3979.12	3983.0	1656	0	11
2025-10-29	20:15:00	3983.33	3989.58	3976.62	3981.04	1457	0	5
2025-10-29	20:30:00	3981.05	3989.33	3943.03	3953.91	1835	0	5
2025-10-29	20:45:00	3954.64	3972.68	3948.27	3969.38	1645	0	5
2025-10-29	21:00:00	3969.5	3979.57	3953.62	3969.99	1615	0	5
2025-10-29	21:15:00	3970.56	3974.17	3951.29	3953.34	1560	0	6
2025-10-29	21:30:00	3953.48	3954.49	3928.04	3928.97	1602	0	5
2025-10-29	21:45:00	3929.09	3949.32	3929.09	3945.78	1544	0	13
2025-10-29	22:00:00	3945.54	3949.21	3932.63	3941.59	1409	0	5
2025-10-29	22:15:00	3941.28	3954.03	3937.1	3948.53	1258	0	16
2025-10-29	22:30:00	3948.7	3950.11	3935.26	3936.17	1163	0	13
2025-10-29	22:45:00	3936.54	3941.18	3927.89	3930.07	1180	0	6
2025-10-30	00:00:00	3927.13	3939.96	3916.16	3938.34	1595	0	5
2025-10-30	00:15:00	3937.9	3945.08	3925.21	3937.56	1190	0	8
2025-10-30	00:30:00	3937.57	3942.43	3931.39	3941.42	1148	0	6
2025-10-30	00:45:00	3941.42	3948.33	3940.57	3941.41	1118	0	16
2025-10-30	01:00:00	3941.3	3948.44	3939.56	3946.1	1136	0	16
2025-10-30	01:15:00	3946.09	3951.25	3943.92	3950.42	1032	0	12
2025-10-30	01:30:00	3950.4	3950.64	3944.3	3945.12	1052	0	5
2025-10-30	01:45:00	3945.14	3953.94	3941.2	3952.81	1124	0	16
2025-10-30	02:00:00	3952.81	3962.85	3952.04	3956.76	1230	0	10
2025-10-30	02:15:00	3956.76	3964.19	3955.3	3958.87	1166	0	14
2025-10-30	02:30:00	3959.5	3959.75	3941.52	3941.83	1196	0	16
2025-10-30	02:45:00	3941.79	3953.43	3938.13	3950.27	1307	0	16
2025-10-30	03:00:00	3951.01	3966.44	3945.4	3950.3	1426	0	5
2025-10-30	03:15:00	3950.02	3957.05	3945.17	3950.25	1359	0	9
2025-10-30	03:30:00	3950.26	3959.78	3947.59	3957.81	1341	0	16
2025-10-30	03:45:00	3957.75	3958.5	3945.88	3947.94	1279	0	16
2025-10-30	04:00:00	3947.9	3948.03	3926.45	3936.36	1347	0	6
2025-10-30	04:15:00	3936.19	3938.33	3932.52	3933.88	1124	0	17
2025-10-30	04:30:00	3933.84	3941.75	3931.01	3936.97	1233	0	16
2025-10-30	04:45:00	3937.2	3938.51	3921.43	3921.86	1256	0	8
2025-10-30	05:00:00	3921.84	3929.19	3915.08	3928.69	1244	0	5
2025-10-30	05:15:00	3928.78	3934.72	3925.93	3932.83	1116	0	17
2025-10-30	05:30:00	3933.01	3937.81	3931.58	3932.55	990	0	5
2025-10-30	05:45:00	3932.59	3938.21	3929.79	3938.01	944	0	5
2025-10-30	06:00:00	3938.1	3943.76	3935.02	3943.13	1203	0	16
2025-10-30	06:15:00	3943.04	3958.99	3941.62	3958.94	1275	0	10
2025-10-30	06:30:00	3959.31	3981.79	3958.62	3978.81	1400	0	5
2025-10-30	06:45:00	3978.81	3981.86	3971.43	3972.7	1242	0	5
2025-10-30	07:00:00	3972.69	3978.55	3960.9	3962.69	1275	0	7
2025-10-30	07:15:00	3963.3	3964.87	3948.99	3950.24	1294	0	5
2025-10-30	07:30:00	3950.36	3963.58	3947.18	3962.59	1326	0	17
2025-10-30	07:45:00	3962.57	3973.61	3961.01	3963.64	1265	0	5
2025-10-30	08:00:00	3963.69	3970.84	3956.5	3962.11	1262	0	5
2025-10-30	08:15:00	3961.99	3970.76	3958.78	3965.04	1259	0	15
2025-10-30	08:30:00	3965.66	3968.17	3956.66	3965.68	1241	0	17
2025-10-30	08:45:00	3965.7	3976.95	3962.06	3976.72	1171	0	13
2025-10-30	09:00:00	3975.72	3977.11	3969.3	3970.21	1232	0	13
2025-10-30	09:15:00	3970.21	3972.51	3959.99	3968.03	1183	0	5
2025-10-30	09:30:00	3968.23	3969.88	3958.76	3961.74	1164	0	16
2025-10-30	09:45:00	3961.79	3961.98	3955.94	3961.58	1104	0	17
2025-10-30	10:00:00	3961.53	3969.52	3960.08	3965.49	1306	0	16
2025-10-30	10:15:00	3965.6	3974.25	3964.28	3972.95	1170	0	9
2025-10-30	10:30:00	3972.94	3975.02	3968.41	3974.02	1178	0	6
2025-10-30	10:45:00	3974.18	3976.72	3971.55	3976.53	1193	0	17
2025-10-30	11:00:00	3976.42	4006.41	3976.0	4004.91	1389	0	8
2025-10-30	11:15:00	4004.86	4011.8	3999.86	4004.44	1277	0	5
2025-10-30	11:30:00	4004.39	4007.13	4000.23	4005.83	1266	0	16
2025-10-30	11:45:00	4005.67	4006.28	3992.66	3998.62	1220	0	6
2025-10-30	12:00:00	3998.16	4001.01	3996.18	3998.13	1130	0	5
2025-10-30	12:15:00	3998.14	3998.98	3982.72	3987.25	1214	0	7
2025-10-30	12:30:00	3986.33	3988.54	3973.77	3982.12	1329	0	5
2025-10-30	12:45:00	3982.26	3987.18	3979.67	3984.26	1209	0	14
2025-10-30	13:00:00	3984.31	3984.88	3976.88	3977.2	1236	0	5
2025-10-30	13:15:00	3977.1	3977.7	3963.78	3965.94	1311	0	6
2025-10-30	13:30:00	3965.64	3976.42	3965.22	3973.34	1230	0	16
2025-10-30	13:45:00	3973.31	3976.5	3971.0	3974.35	1093	0	5
2025-10-30	14:00:00	3974.45	3982.65	3973.6	3982.26	1236	0	10
2025-10-30	14:15:00	3982.28	3985.04	3970.93	3970.93	1282	0	7
2025-10-30	14:30:00	3970.86	3980.17	3966.88	3977.21	1328	0	12
2025-10-30	14:45:00	3976.4	3978.84	3960.84	3961.47	1338	0	5
2025-10-30	15:00:00	3961.64	3977.99	3959.93	3975.63	1332	0	8
2025-10-30	15:15:00	3975.69	3976.36	3969.44	3970.03	1293	0	5
2025-10-30	15:30:00	3969.65	3978.83	3963.25	3974.95	1443	0	5
2025-10-30	15:45:00	3974.63	3995.33	3974.26	3995.33	1412	0	6
2025-10-30	16:00:00	3995.28	4014.61	3991.81	4010.87	1452	0	5
2025-10-30	16:15:00	4011.07	4013.05	3995.91	3998.53	1439	0	5
2025-10-30	16:30:00	3998.48	4000.84	3986.58	3993.45	1384	0	16
2025-10-30	16:45:00	3993.48	4002.04	3989.0	3996.33	1399	0	5
2025-10-30	17:00:00	3996.73	4003.33	3988.44	4000.02	1397	0	5
2025-10-30	17:15:00	4000.02	4002.75	3995.17	3998.25	1310	0	5
2025-10-30	17:30:00	3998.43	4005.29	3997.75	4004.7	1312	0	6
2025-10-30	17:45:00	4004.82	4008.13	4001.36	4002.02	1294	0	5
2025-10-30	18:00:00	4001.76	4003.96	3993.91	3994.64	1265	0	8
2025-10-30	18:15:00	3994.81	3998.67	3991.65	3995.72	1274	0	7
2025-10-30	18:30:00	3995.62	4002.67	3995.03	4002.52	1231	0	17
2025-10-30	18:45:00	4002.62	4002.9	3996.94	4001.28	1124	0	5
2025-10-30	19:00:00	4001.32	4003.92	3995.52	3995.52	1132	0	5
2025-10-30	19:15:00	3995.35	4003.59	3994.39	4002.42	1107	0	10
2025-10-30	19:30:00	4002.32	4010.84	4001.94	4010.41	1182	0	6
2025-10-30	19:45:00	4010.36	4017.82	4003.48	4004.28	1229	0	5
2025-10-30	20:00:00	4004.88	4007.64	4000.3	4005.77	1196	0	5
2025-10-30	20:15:00	4005.87	4012.77	4003.51	4012.77	1134	0	6
2025-10-30	20:30:00	4012.8	4017.28	4008.04	4010.86	1230	0	5
2025-10-30	20:45:00	4011.08	4017.7	4009.71	4015.81	1146	0	16
2025-10-30	21:00:00	4016.27	4025.77	4015.35	4024.96	1292	0	5
2025-10-30	21:15:00	4024.98	4026.07	4018.97	4020.09	1274	0	16
2025-10-30	21:30:00	4020.08	4025.82	4020.08	4024.67	1267	0	5
2025-10-30	21:45:00	4024.71	4025.7	4020.22	4023.55	1316	0	5
2025-10-30	22:00:00	4023.44	4027.32	4021.79	4023.44	1044	0	5
2025-10-30	22:15:00	4023.42	4023.81	4017.88	4019.08	877	0	5
2025-10-30	22:30:00	4019.07	4020.17	4016.42	4020.11	857	0	5
2025-10-30	22:45:00	4020.24	4027.08	4020.0	4024.23	800	0	5
2025-10-31	00:00:00	4021.05	4024.37	4009.81	4022.28	1039	0	5
2025-10-31	00:15:00	4022.27	4022.27	4016.42	4020.64	792	0	17
2025-10-31	00:30:00	4020.76	4027.46	4020.76	4024.28	916	0	5
2025-10-31	00:45:00	4024.32	4046.34	4023.27	4037.9	1059	0	5
2025-10-31	01:00:00	4038.0	4038.75	4019.55	4027.36	1355	0	5
2025-10-31	01:15:00	4027.03	4031.99	4023.36	4028.03	1180	0	5
2025-10-31	01:30:00	4028.04	4035.07	4026.08	4032.13	1080	0	7
2025-10-31	01:45:00	4032.1	4043.09	4032.07	4036.73	1235	0	17
2025-10-31	02:00:00	4036.72	4036.99	4029.31	4031.86	1283	0	5
2025-10-31	02:15:00	4031.8	4033.85	4026.45	4027.56	1160	0	10
2025-10-31	02:30:00	4027.48	4031.03	4026.36	4027.8	1162	0	17
2025-10-31	02:45:00	4027.81	4031.37	4024.01	4025.0	1237	0	6
2025-10-31	03:00:00	4025.04	4038.98	4019.92	4032.27	1383	0	6
2025-10-31	03:15:00	4032.27	4035.73	4027.81	4030.46	1339	0	5
2025-10-31	03:30:00	4030.73	4030.95	4023.31	4024.11	1310	0	10
2025-10-31	03:45:00	4023.99	4025.38	4013.39	4018.9	1352	0	10
2025-10-31	04:00:00	4018.92	4019.13	4009.39	4009.74	1340	0	5
2025-10-31	04:15:00	4009.91	4017.83	4008.91	4013.23	1183	0	5
2025-10-31	04:30:00	4013.2	4014.8	4001.56	4003.37	1333	0	16
2025-10-31	04:45:00	4003.38	4017.27	4003.38	4011.12	1282	0	16
2025-10-31	05:00:00	4011.34	4013.83	3990.96	3994.11	1350	0	6
2025-10-31	05:15:00	3994.24	4001.45	3993.13	4000.16	1284	0	7
2025-10-31	05:30:00	4000.22	4003.65	3997.83	3998.15	1062	0	17
2025-10-31	05:45:00	3997.9	3998.62	3994.29	3996.41	1046	0	10
2025-10-31	06:00:00	3996.43	3997.57	3989.19	3992.08	1085	0	5
2025-10-31	06:15:00	3991.97	4000.96	3991.2	4000.83	1026	0	17
2025-10-31	06:30:00	4000.87	4005.9	3998.87	4000.24	1072	0	5
2025-10-31	06:45:00	4000.25	4010.53	3999.87	4005.79	1138	0	6
2025-10-31	07:00:00	4005.48	4006.2	3996.24	3996.81	1132	0	5
2025-10-31	07:15:00	3997.1	4002.93	3994.1	4001.41	1055	0	5
2025-10-31	07:30:00	4001.34	4006.69	3998.32	4006.62	1227	0	5
2025-10-31	07:45:00	4006.84	4011.41	4003.57	4005.08	1243	0	7
2025-10-31	08:00:00	4005.34	4013.03	4002.0	4009.7	1231	0	5
2025-10-31	08:15:00	4009.73	4014.94	4006.65	4009.07	1178	0	5
2025-10-31	08:30:00	4008.81	4011.81	4007.13	4010.1	1121	0	6
2025-10-31	08:45:00	4010.08	4014.47	4005.1	4013.14	1113	0	5
2025-10-31	09:00:00	4012.98	4016.71	4007.61	4015.53	1272	0	5
2025-10-31	09:15:00	4015.59	4023.7	4014.19	4023.46	1194	0	5
2025-10-31	09:30:00	4023.46	4025.3	4012.05	4012.33	1199	0	5
2025-10-31	09:45:00	4012.54	4023.89	4012.52	4021.03	1152	0	5
2025-10-31	10:00:00	4021.21	4026.76	4019.05	4023.35	1225	0	5
2025-10-31	10:15:00	4023.04	4024.12	4018.27	4020.91	1159	0	5
2025-10-31	10:30:00	4021.39	4025.96	4018.79	4019.93	1200	0	5
2025-10-31	10:45:00	4019.96	4021.05	4006.52	4010.4	1255	0	6
2025-10-31	11:00:00	4010.37	4013.89	4006.55	4006.67	1181	0	5
2025-10-31	11:15:00	4006.35	4008.2	3998.93	4002.44	1213	0	15
2025-10-31	11:30:00	4002.69	4007.02	4000.28	4004.04	1124	0	5
2025-10-31	11:45:00	4004.24	4009.68	4000.41	4008.5	1124	0	5
2025-10-31	12:00:00	4008.7	4016.72	4008.38	4015.95	1169	0	5
2025-10-31	12:15:00	4015.96	4016.3	4010.48	4013.33	1177	0	5
2025-10-31	12:30:00	4012.82	4014.12	4008.47	4010.26	963	0	5
2025-10-31	12:45:00	4010.13	4010.6	4003.64	4007.48	1084	0	16
2025-10-31	13:00:00	4007.46	4009.56	4004.06	4006.03	1080	0	7
2025-10-31	13:15:00	4006.02	4008.12	4001.7	4005.52	1084	0	14
2025-10-31	13:30:00	4005.51	4008.82	4001.95	4008.82	1099	0	7
2025-10-31	13:45:00	4008.84	4011.23	4006.24	4010.48	1122	0	16
2025-10-31	14:00:00	4010.39	4013.21	4009.26	4012.44	1169	0	16
2025-10-31	14:15:00	4012.47	4025.33	4011.9	4019.52	1276	0	9
2025-10-31	14:30:00	4019.18	4032.91	4016.68	4029.71	1353	0	11
2025-10-31	14:45:00	4029.45	4036.36	4020.85	4022.99	1316	0	16
2025-10-31	15:00:00	4022.98	4035.01	4020.62	4031.32	1383	0	5
2025-10-31	15:15:00	4031.21	4032.02	4025.7	4026.67	1285	0	5
2025-10-31	15:30:00	4027.53	4028.31	4013.18	4016.05	1405	0	5
2025-10-31	15:45:00	4016.09	4022.67	4010.25	4017.03	1412	0	6
2025-10-31	16:00:00	4016.64	4027.42	4016.64	4019.69	1398	0	15
2025-10-31	16:15:00	4019.73	4025.58	4014.95	4015.66	1361	0	5
2025-10-31	16:30:00	4015.14	4021.41	4013.03	4016.88	1327	0	5
2025-10-31	16:45:00	4017.06	4022.37	4010.7	4020.62	1313	0	7
2025-10-31	17:00:00	4020.61	4020.75	4009.42	4017.31	1354	0	5
2025-10-31	17:15:00	4017.32	4019.61	4014.71	4017.89	1269	0	5
2025-10-31	17:30:00	4017.83	4022.44	4015.99	4020.71	1298	0	5
2025-10-31	17:45:00	4020.74	4022.11	4011.64	4012.91	1324	0	7
2025-10-31	18:00:00	4012.88	4015.12	3978.53	3979.06	1441	0	5
2025-10-31	18:15:00	3978.63	3989.89	3972.58	3986.15	1512	0	5
2025-10-31	18:30:00	3985.53	3990.39	3981.64	3984.48	1377	0	5
2025-10-31	18:45:00	3984.47	3986.81	3978.88	3980.76	1286	0	5
2025-10-31	19:00:00	3980.95	3989.53	3980.95	3983.05	1330	0	5
